vessel_id,mmsi,ship_name,flag,vessel_type,geartype,hours,entry_ts,exit_ts,is_china_flag,is_china_mmsi,is_known_ccg,has_no_name,suspicious_score
14da28d06-6032-d1a6-3a82-7c078969c8d3,563169200,INTERASIA ENGAGE,SGP,CARGO,CARGO,11,2025-12-31T00:00:00Z,2025-12-31T10:00:00Z,False,False,False,False,0.0
cca961736-66b7-b50d-309b-adf08be60b03,125721478,ZHELIN21478-12-99%,,GEAR,GEAR,28,2025-12-27T06:00:00Z,2025-12-29T14:00:00Z,False,False,False,False,0.0
4cdfe9d44-4104-3130-600e-3bfbe14fbd9b,230437725,04377-25--99%,FIN,GEAR,GEAR,20,2025-12-27T04:00:00Z,2025-12-28T08:00:00Z,False,False,False,False,0.0
e43146649-9705-1ab1-f438-4bd6b266e0f3,538010572,SAWASDEE SPICA,MHL,CARGO,CARGO,5,2025-12-30T14:00:00Z,2025-12-30T18:00:00Z,False,False,False,False,0.0
501e86cad-d654-952c-b2a7-a4311e5cbcfe,256088624,60886-24--99%,MLT,GEAR,GEAR,3,2025-12-27T22:00:00Z,2025-12-28T01:00:00Z,False,False,False,False,0.0
4a1be5f85-5a1f-6042-25b5-d1cc09dab262,100604593,NET04593--6--91%,,GEAR,GEAR,10,2025-12-30T18:00:00Z,2026-01-01T14:00:00Z,False,False,False,False,0.0
b52e9f015-5efa-f4b4-0387-557c07ac8462,10146947,01469-47-98%,,GEAR,GEAR,17,2025-12-27T07:00:00Z,2025-12-29T07:00:00Z,False,False,False,False,0.0
c2e26ad04-4c99-2f72-2d17-87f497e8d4cd,641570036,64157--36-72%,,GEAR,GEAR,15,2025-12-31T07:00:00Z,2026-01-01T23:00:00Z,False,False,False,False,0.0
6182b0f12-2d75-74e0-04cb-47465910d34a,352004807,CIELO ACE,PAN,CARGO,CARGO,3,2026-01-01T21:00:00Z,2026-01-01T23:00:00Z,False,False,False,False,0.0
880b3bb30-08dd-2b48-2dbd-f9b1fb722595,255806255,TESSA,PRT,CARGO,CARGO,5,2025-12-30T21:00:00Z,2025-12-31T01:00:00Z,False,False,False,False,0.0
cd4c9151d-db80-c681-2a35-11a19c99a676,100236113,02361-13--99%,,GEAR,GEAR,24,2025-12-27T07:00:00Z,2025-12-29T08:00:00Z,False,False,False,False,0.0
d8181ed5d-df69-a455-99c9-675dc90a7b67,250236913,FUDINGYU02369-13-99%,IRL,GEAR,GEAR,33,2025-12-27T06:00:00Z,2025-12-29T15:00:00Z,False,False,False,False,0.0
d94435ded-d6a1-e278-4070-2f84dd31de08,908650039,0865-39-91%,,GEAR,GEAR,6,2025-12-27T01:00:00Z,2025-12-28T01:00:00Z,False,False,False,False,0.0
90e8e9614-4183-4cb4-8b18-8318876c2af5,249330000,CESTENI,MLT,OTHER,OTHER,13,2025-12-31T02:00:00Z,2025-12-31T14:00:00Z,False,False,False,False,0.0
ca7fbef30-0c92-031e-d59d-b54c4a49a0fd,200051569,03838,,FISHING,SET_LONGLINES,19,2025-12-27T04:00:00Z,2025-12-28T23:00:00Z,False,False,False,False,0.0
7a19c7772-28cb-02d6-ebb3-3a4d6a0da866,100239134,02391-34--79%,,GEAR,GEAR,17,2025-12-27T12:00:00Z,2025-12-29T14:00:00Z,False,False,False,False,0.0
6e8b5d36b-b64b-58b8-0053-dad72869762e,256088618,60886-18--99%,MLT,GEAR,GEAR,5,2025-12-27T21:00:00Z,2025-12-28T02:00:00Z,False,False,False,False,0.0
39d9b500c-cfd9-ef3f-2b3e-38f3885f3692,123043890,TIELONGXINFANG31-99%,,GEAR,GEAR,36,2025-12-27T02:00:00Z,2026-01-01T22:00:00Z,False,False,False,False,0.0
37bbd74b8-8199-c1b2-9531-d7a9d75a7ccd,613181017,61318--17-99%,CMR,GEAR,GEAR,9,2025-12-27T07:00:00Z,2025-12-28T03:00:00Z,False,False,False,False,0.0
d05ecdd2a-a303-c2c1-22ca-661cc5ed613d,280666231,YU 06662-31-31%,,GEAR,GEAR,11,2025-12-27T07:00:00Z,2025-12-30T06:00:00Z,False,False,False,False,0.0
9f9379c34-4097-f2c4-2bbe-10169e8026bb,585878988,TIGER-8-99%,,GEAR,GEAR,2,2025-12-28T12:00:00Z,2025-12-29T13:00:00Z,False,False,False,False,0.0
09157efc0-0047-97dd-a201-4a51516840b2,352002226,SPRING JASMINE,PAN,CARGO,CARGO,7,2026-01-01T09:00:00Z,2026-01-01T15:00:00Z,False,False,False,False,0.0
3777004fd-d162-3766-9a0c-b65393cb68eb,253700073,BIAO 00185-12-99%,LUX,GEAR,GEAR,4,2026-01-01T12:00:00Z,2026-01-01T15:00:00Z,False,False,False,False,0.0
676ff2619-9285-47a6-e768-f312203dd6d0,10146950,01469-50-97%,,GEAR,GEAR,29,2025-12-27T07:00:00Z,2025-12-29T14:00:00Z,False,False,False,False,0.0
cf24630a2-20ea-115c-1b4e-707eef8e2151,106011503,MINLIANYU60115+3-93%,,GEAR,GEAR,4,2026-01-01T09:00:00Z,2026-01-01T14:00:00Z,False,False,False,False,0.0
ae90f1b2f-f7fc-f517-d322-5af5fe030fde,416003747,CHYUAN SHENQ NO.66,TWN,FISHING,FIXED_GEAR,32,2025-12-27T04:00:00Z,2025-12-28T22:00:00Z,False,False,False,False,0.0
976b7460c-ce06-6383-4dbf-f0100d1c8bf9,123030036,64187-36--99%,,GEAR,GEAR,4,2025-12-28T07:00:00Z,2025-12-29T09:00:00Z,False,False,False,False,0.0
15c87cb37-7cde-fb96-292c-fee09eef7d97,160033338,YU 00333-99%,,GEAR,GEAR,15,2026-01-01T07:00:00Z,2026-01-01T23:00:00Z,False,False,False,False,0.0
88529300a-ab38-af47-180f-8c15b543920f,806165541,61655-41-99%,,GEAR,GEAR,6,2025-12-27T19:00:00Z,2025-12-28T02:00:00Z,False,False,False,False,0.0
f71f5b60f-f264-96c7-e178-756ff88b5d21,286055226,YU60552---26 90%,,OTHER,OTHER,19,2025-12-27T02:00:00Z,2026-01-01T06:00:00Z,False,False,False,False,0.0
0917122c0-098f-81c0-0b35-4f88bd35e95a,994168831,BUOY34545-11     7V7,,GEAR,GEAR,2,2025-12-27T04:00:00Z,2025-12-27T05:00:00Z,False,False,False,False,0.0
d89bcb5bc-c0d7-8fbb-2a80-f49e682f2a00,381010205,YU 10102--99%,,GEAR,GEAR,5,2025-12-29T03:00:00Z,2025-12-30T18:00:00Z,False,False,False,False,0.0
f38c05b80-0e59-b55a-a691-1790e6df7490,552217521,LIN21752--1-17%,,GEAR,GEAR,5,2025-12-27T07:00:00Z,2025-12-28T10:00:00Z,False,False,False,False,0.0
c543287bf-fd5d-8936-25db-19dc0f9bc4d9,243010583,HSD-NET-94%,HUN,GEAR,GEAR,6,2025-12-27T19:00:00Z,2025-12-28T01:00:00Z,False,False,False,False,0.0
8df5a15f6-6c33-a657-8a72-174a30a09665,252200098,CHANGSHENG2618-79%,LIE,GEAR,GEAR,10,2025-12-27T04:00:00Z,2025-12-28T09:00:00Z,False,False,False,False,0.0
afd5f5902-27d8-3e47-3fed-7e670b6ed41e,416008906,TAI CHIN 308,TWN,OTHER,OTHER,127,2025-12-27T00:00:00Z,2026-01-01T19:00:00Z,False,False,False,False,0.0
61f8f6e5e-e221-7b6b-3684-837a3009125d,636023991,GLOVIS SOLAR,LBR,CARGO,CARGO,7,2025-12-31T06:00:00Z,2025-12-31T12:00:00Z,False,False,False,False,0.0
638e91994-4fd1-944b-aee5-8d73546f4654,282162219,LIN21622--19-54%,,GEAR,GEAR,4,2025-12-27T02:00:00Z,2025-12-27T14:00:00Z,False,False,False,False,0.0
0800143ff-f708-c078-2ed6-16ed1d23eb0a,18023696,FUDINGYU02369-6-97%,,GEAR,GEAR,35,2025-12-27T05:00:00Z,2025-12-29T17:00:00Z,False,False,False,False,0.0
d89c0c838-8106-d8b2-f277-acd2c955da21,123032366,TIELONG JIAXIANG-99%,,GEAR,GEAR,2,2025-12-27T05:00:00Z,2025-12-27T10:00:00Z,False,False,False,False,0.0
5537f5562-25f5-4cca-3388-3a0f1355b3f6,60808102,08081-2-55%,SHN,GEAR,GEAR,2,2025-12-30T21:00:00Z,2025-12-31T06:00:00Z,False,False,False,False,0.0
a0f0f036a-a4e0-e5f5-bd5d-721ce7146ae2,228459900,CMA CGM BIG SUR,FRA,CARGO,CARGO,4,2025-12-27T23:00:00Z,2025-12-28T02:00:00Z,False,False,False,False,0.0
6f04a77c2-22be-5259-ab4d-b2af0bb3eafe,286058112,60581--12 90%,,OTHER,OTHER,29,2025-12-27T01:00:00Z,2026-01-01T23:00:00Z,False,False,False,False,0.0
bbd467d69-9dff-ccd7-43ba-d817bf8f13b0,200888013,01888+13--90%,,GEAR,GEAR,35,2025-12-27T06:00:00Z,2025-12-29T14:00:00Z,False,False,False,False,0.0
c6c67ef95-5140-6d78-e74a-fb4b0e6be771,210111113,01111-13--99%,CYP,GEAR,GEAR,10,2025-12-27T04:00:00Z,2025-12-27T19:00:00Z,False,False,False,False,0.0
945c50330-0f4c-13a0-9058-7ff074fbf009,991411067,FUHONG668-99%,,GEAR,GEAR,15,2025-12-27T05:00:00Z,2025-12-28T20:00:00Z,False,False,False,False,0.0
0ddc5e092-2711-6947-5404-eef30b6fbcab,219734000,ALVA MAERSK,DNK,CARGO,CARGO,6,2026-01-01T02:00:00Z,2026-01-01T07:00:00Z,False,False,False,False,0.0
93c73c65d-d5cd-6216-dba5-f019973faffa,10439235,04392-35-81%,,GEAR,GEAR,35,2025-12-27T07:00:00Z,2025-12-29T18:00:00Z,False,False,False,False,0.0
a5b49f587-7960-d53e-490b-59cea995f5f7,120263807,02638-7-68%,,GEAR,GEAR,25,2025-12-27T01:00:00Z,2025-12-29T02:00:00Z,False,False,False,False,0.0
29d5c1989-9722-498c-f071-8902ab0c806a,231163016,23116--16-89%,FRO,GEAR,GEAR,5,2025-12-27T11:00:00Z,2025-12-27T21:00:00Z,False,False,False,False,0.0
b8ea0f8c0-0aba-dac2-2550-b696d8180330,306141805,61418-5-99%,BES,GEAR,GEAR,35,2025-12-27T01:00:00Z,2025-12-29T04:00:00Z,False,False,False,False,0.0
99c201412-2f85-bd63-c926-0062034cc9a7,100192825,01928+25-61%,,GEAR,GEAR,24,2025-12-27T08:00:00Z,2025-12-29T15:00:00Z,False,False,False,False,0.0
87296dbd4-44f2-4868-51ff-de64d2d29904,538011020,ANAXAGORAS,MHL,CARGO,CARGO,5,2025-12-30T11:00:00Z,2025-12-30T15:00:00Z,False,False,False,False,0.0
3a15e2593-3a72-9e7f-0f8c-3fd0c727dd52,371320000,TRANS FUTURE 8,PAN,CARGO,CARGO,12,2026-01-01T08:00:00Z,2026-01-01T19:00:00Z,False,False,False,False,0.0
26ef822cc-ccdf-b8a0-56d1-87cff88bada0,636022789,CA NAGOYA,LBR,CARGO,CARGO,3,2025-12-29T10:00:00Z,2025-12-29T12:00:00Z,False,False,False,False,0.0
744edf517-7af1-1287-2497-6a782e67a382,251801888,40960-51-41%,ISL,GEAR,GEAR,5,2025-12-27T06:00:00Z,2025-12-28T22:00:00Z,False,False,False,False,0.0
2f901664c-c88d-aec9-4bbb-89eb05b5f734,416591000,MAO SHENG,TWN,FISHING,SET_LONGLINES,6,2025-12-27T14:00:00Z,2025-12-30T12:00:00Z,False,False,False,False,0.0
608cdc498-82df-938e-3242-b1d412a5cf87,319827000,M.Y.AURORA.A,CYM,OTHER,OTHER,4,2025-12-29T08:00:00Z,2025-12-29T11:00:00Z,False,False,False,False,0.0
a8ef2e6de-eac6-c14e-355c-ae3c92f5916d,901512009,15123388-9-99%,,GEAR,GEAR,8,2025-12-27T00:00:00Z,2025-12-27T10:00:00Z,False,False,False,False,0.0
751f6e61f-f053-7681-ee7f-e76cef282b6c,123048020,MINLIANYU67699-1084%,,GEAR,GEAR,30,2025-12-27T01:00:00Z,2025-12-29T04:00:00Z,False,False,False,False,0.0
662aad4eb-b13f-fec0-c842-e91eea393dc6,252200177,TIELONG1195906-99%,LIE,GEAR,GEAR,9,2025-12-27T07:00:00Z,2025-12-28T00:00:00Z,False,False,False,False,0.0
2cb819008-86e1-ea25-3b70-d28c9e75e5ff,330520808,05208-8-89%,GRD,GEAR,GEAR,13,2025-12-27T05:00:00Z,2025-12-28T03:00:00Z,False,False,False,False,0.0
c46c18fbd-d261-efe9-5326-e4cfd1f70eba,286041623,YU60416-91%,,GEAR,GEAR,4,2025-12-27T01:00:00Z,2025-12-27T13:00:00Z,False,False,False,False,0.0
ea1a018d6-617d-d4d0-85e5-a75508901991,123043904,TIELONGXINFANG31-85%,,GEAR,GEAR,9,2025-12-31T23:00:00Z,2026-01-01T22:00:00Z,False,False,False,False,0.0
b2bbefa94-40ef-3a21-751a-1c25fddac921,100111101,01111-01--89%,,GEAR,GEAR,13,2025-12-27T03:00:00Z,2025-12-27T19:00:00Z,False,False,False,False,0.0
7d4fdf41a-a645-ad87-2f2c-34bf960b252f,100118618,01186-18--99%,,GEAR,GEAR,15,2025-12-27T04:00:00Z,2025-12-28T04:00:00Z,False,False,False,False,0.0
d988b04f4-4aa5-dfdc-e664-fcd8ff464136,538009162,TS NINGBO,MHL,CARGO,CARGO,5,2026-01-01T01:00:00Z,2026-01-01T05:00:00Z,False,False,False,False,0.0
b0b820700-0226-98d5-5658-12aeca354443,561981016,61981-16-97%,WSM,GEAR,GEAR,19,2025-12-27T02:00:00Z,2025-12-28T09:00:00Z,False,False,False,False,0.0
b06d232bf-f55b-279d-f99b-0ad31b70d722,241200706,MINPUYU55566-18-95%,GRC,GEAR,GEAR,13,2025-12-27T15:00:00Z,2025-12-28T08:00:00Z,False,False,False,False,0.0
946457312-2361-4eda-c179-43f7f66e4884,693310028,69331-28-21 50%,,GEAR,GEAR,13,2025-12-27T01:00:00Z,2025-12-28T06:00:00Z,False,False,False,False,0.0
f15d5e239-9dab-2e10-4a01-b51c1fcf464d,926197770,TIELONG61977-70-99%,,GEAR,GEAR,73,2025-12-27T20:00:00Z,2026-01-01T22:00:00Z,False,False,False,False,0.0
a34cf7e4b-bc91-dda5-ed66-2537ada18930,605660002,MINPINGYU60566-2-99%,DZA,GEAR,GEAR,16,2025-12-28T04:00:00Z,2025-12-29T06:00:00Z,False,False,False,False,0.0
57fc4cd51-1f6a-115d-de6c-706cd75aa588,416084000,AN YUN,TWN,CARGO,CARGO,3,2025-12-28T18:00:00Z,2025-12-28T20:00:00Z,False,False,False,False,0.0
4a9175fc3-3108-7238-a4ae-78e614605feb,352004013,FU HUI,PAN,CARGO,CARGO,9,2025-12-31T13:00:00Z,2025-12-31T21:00:00Z,False,False,False,False,0.0
3e64cd921-1613-73bd-8b3e-df5557e5ed57,198230806,ZHEPUYU42198-6-94%,,GEAR,GEAR,4,2025-12-28T19:00:00Z,2025-12-29T07:00:00Z,False,False,False,False,0.0
6785ff5da-a0fa-af80-c691-c5a3fcd61e6c,10146955,01469-55-99%,,GEAR,GEAR,27,2025-12-27T07:00:00Z,2025-12-29T18:00:00Z,False,False,False,False,0.0
5d2babdc9-91bf-ce04-82f3-9d4a90288191,286081562,60815--62-99%,,GEAR,GEAR,7,2025-12-27T19:00:00Z,2025-12-28T02:00:00Z,False,False,False,False,0.0
b239b96d4-4ca4-a15e-e74f-9e8b71db0e4c,904362014,04362-14-99%,,GEAR,GEAR,16,2025-12-27T04:00:00Z,2025-12-28T04:00:00Z,False,False,False,False,0.0
0c5507e26-6b42-dfbe-4c49-852be3b32121,244511781,ZXY25189-8--94%,NLD,GEAR,GEAR,56,2025-12-27T00:00:00Z,2026-01-01T23:00:00Z,False,False,False,False,0.0
7e41e53c7-78c7-c435-394d-1a61b18f11c5,440493000,KMTC SINGAPORE,KOR,CARGO,CARGO,2,2025-12-29T21:00:00Z,2025-12-29T22:00:00Z,False,False,False,False,0.0
c16c6d571-1501-27a6-1979-a54f73af068d,100108929,QUAN HE XING 27,,FISHING,TRAWLERS,2,2025-12-27T05:00:00Z,2025-12-27T06:00:00Z,False,False,False,False,0.0
4be731e9d-de23-0bac-7a00-cb9a6fd40d06,290001816,00018--16-91%,,GEAR,GEAR,15,2025-12-27T02:00:00Z,2025-12-30T01:00:00Z,False,False,False,False,0.0
2e85e78a4-479d-0569-85db-5aa6a4244ab0,456897523,MINLIANYU68975-2399%,,GEAR,GEAR,6,2025-12-27T04:00:00Z,2025-12-28T11:00:00Z,False,False,False,False,0.0
1a0341563-3204-c3fa-b236-bac0daa4e8b1,18080212,00802-12-94%,,GEAR,GEAR,22,2025-12-27T12:00:00Z,2025-12-29T15:00:00Z,False,False,False,False,0.0
1143e2037-7905-b2bf-56c7-5455302ae1e1,477300400,YUAN SHUN,HKG,CARGO,CARGO,26,2025-12-27T09:00:00Z,2025-12-31T12:00:00Z,False,False,False,False,0.0
e4c87e904-4ae6-cd5d-9a45-5728f0f40bbe,286086818,YU60868--18-99%,,GEAR,GEAR,43,2025-12-27T00:00:00Z,2026-01-01T11:00:00Z,False,False,False,False,0.0
d99c162bc-c429-04b4-aaa4-64ebf9686d4e,613901301,MARIA 593,CMR,OTHER,OTHER,35,2025-12-31T03:00:00Z,2026-01-01T14:00:00Z,False,False,False,False,0.0
b15888b6a-ade8-e0c0-a71a-f9bb8f448d29,226109621,61096-21-84%,FRA,GEAR,GEAR,11,2025-12-27T09:00:00Z,2025-12-29T07:00:00Z,False,False,False,False,0.0
edae0c7cd-dce7-8e79-6c5a-e86231399381,240528839,YU 05288-39-85%,GRC,GEAR,GEAR,17,2025-12-27T07:00:00Z,2025-12-30T11:00:00Z,False,False,False,False,0.0
1093fa3bd-deb6-30b2-0395-1f5f2e1a0bdb,355391000,SUN NOBLE,PAN,CARGO,CARGO,5,2025-12-27T11:00:00Z,2025-12-27T15:00:00Z,False,False,False,False,0.0
77b8d9c54-44ed-1c15-e271-b24dc6e90e74,626573000,HENG DA 99,GAB,OTHER,OTHER,1,2025-12-27T16:00:00Z,2025-12-27T16:00:00Z,False,False,False,False,0.0
dc2ad897f-fa6f-f7e4-00e2-7514637036ca,223501367,60815--69-99%,,GEAR,GEAR,7,2025-12-27T16:00:00Z,2025-12-28T01:00:00Z,False,False,False,False,0.0
42f8df127-730b-ea0a-57b0-d91be9287f66,223501276,60833--30-93%,,GEAR,GEAR,5,2025-12-27T21:00:00Z,2025-12-28T02:00:00Z,False,False,False,False,0.0
139998851-1edc-0bd5-f01e-b70678a546f7,123022838,MINLIANYU61508-3-50%,,GEAR,GEAR,19,2025-12-27T01:00:00Z,2025-12-28T02:00:00Z,False,False,False,False,0.0
039a189a7-7684-eaa8-a6ff-3217266ef84f,886085582,60855--82,,GEAR,GEAR,4,2025-12-27T19:00:00Z,2025-12-28T01:00:00Z,False,False,False,False,0.0
8925fc511-1d47-6776-6ff1-0c8cda2e86fe,300118609,01186-9-93%,,GEAR,GEAR,19,2025-12-27T03:00:00Z,2025-12-28T08:00:00Z,False,False,False,False,0.0
bf996fb19-9b08-cde5-4af2-c4e4d53559c2,10146959,01469-59-99%,,GEAR,GEAR,20,2025-12-27T07:00:00Z,2025-12-29T07:00:00Z,False,False,False,False,0.0
ff8dbffb4-48dd-c5aa-bc45-656cf66c1726,96040618,00388        -11-86%,,GEAR,GEAR,21,2025-12-27T01:00:00Z,2025-12-29T02:00:00Z,False,False,False,False,0.0
48c2e25b7-7b1c-e56c-93d6-8ee0059e981f,286081529,60815--29-99%,,GEAR,GEAR,5,2025-12-27T19:00:00Z,2025-12-28T01:00:00Z,False,False,False,False,0.0
b47e6bad2-2f16-3637-cc8f-39240fd66aa7,618580045,TIELONG61858-45-93%,ATF,GEAR,GEAR,50,2025-12-27T11:00:00Z,2026-01-01T23:00:00Z,False,False,False,False,0.0
b054e2637-74b0-df3d-a561-2ccdf1cd8f08,110122817,01228-17-95%,,GEAR,GEAR,2,2025-12-30T04:00:00Z,2025-12-30T06:00:00Z,False,False,False,False,0.0
f0eda4c86-67bc-7171-7459-7da0e6d698fe,613181016,61318--16-99%,CMR,GEAR,GEAR,4,2025-12-27T12:00:00Z,2025-12-27T21:00:00Z,False,False,False,False,0.0
7fcf4fa20-05f5-12a0-3d8e-3a0854b39f1e,219027748,NAKSKOV MAERSK,DNK,CARGO,CARGO,2,2025-12-29T15:00:00Z,2025-12-29T16:00:00Z,False,False,False,False,0.0
b6b027ced-d2ef-d20f-5106-8169424c32c1,222500510,QING CHUN FA 15_-74%,,GEAR,GEAR,2,2025-12-31T12:00:00Z,2025-12-31T13:00:00Z,False,False,False,False,0.0
bef8d3428-8525-4b9a-e0c3-e6acf04452ab,100231204,02312-04--99%,,GEAR,GEAR,36,2025-12-27T07:00:00Z,2025-12-29T15:00:00Z,False,False,False,False,0.0
050855564-42f8-1314-26a7-5e4aecf6be55,254805922,BIAO 02828-5-99%,MCO,GEAR,GEAR,8,2026-01-01T08:00:00Z,2026-01-01T22:00:00Z,False,False,False,False,0.0
9e8d4227d-da63-13b5-04da-04ece8d4a086,567483000,INTRA BHUM,THA,CARGO,CARGO,4,2025-12-29T23:00:00Z,2025-12-30T02:00:00Z,False,False,False,False,0.0
eed5b145e-e6d1-fe6b-afc1-78f684c902de,255804350,MSC BREMERHAVEN V,PRT,OTHER,OTHER,5,2025-12-27T14:00:00Z,2025-12-27T18:00:00Z,False,False,False,False,0.0
2ce25606e-e3b9-0b6c-b2d2-07ed63e2dc82,123050004,64187-4--97%,,GEAR,GEAR,9,2025-12-27T02:00:00Z,2025-12-29T06:00:00Z,False,False,False,False,0.0
b50aa8e88-8c60-e833-220b-2dfbb56ed924,123046783,MINLIANYU61508-1799%,,GEAR,GEAR,13,2025-12-27T01:00:00Z,2025-12-28T02:00:00Z,False,False,False,False,0.0
d91eaa6d0-0b10-78ba-e21f-f2a02e454bb3,993504440,JIAXIAN66-99%,,GEAR,GEAR,12,2025-12-27T09:00:00Z,2025-12-28T21:00:00Z,False,False,False,False,0.0
1d950e686-61c2-a46a-b83b-955afd9e2a63,668116358,GAO XIN 16,STP,CARGO,CARGO,7,2025-12-28T17:00:00Z,2025-12-28T23:00:00Z,False,False,False,False,0.0
21d4b1b34-4f97-d4d8-dd7f-960bad9ab747,550466617,YU 04666-17-89%,,GEAR,GEAR,8,2025-12-28T22:00:00Z,2025-12-29T15:00:00Z,False,False,False,False,0.0
9741bcccc-c9bb-02f0-d4c1-a759e71de33b,374638000,CRANE SOL,PAN,OTHER,OTHER,4,2025-12-27T22:00:00Z,2025-12-28T01:00:00Z,False,False,False,False,0.0
ae9da61d2-2c6a-4581-890b-016247c5a7c5,219056000,MAERSK EMDEN,DNK,CARGO,CARGO,11,2025-12-28T02:00:00Z,2025-12-28T12:00:00Z,False,False,False,False,0.0
ac0c476d6-6126-d33b-d240-7af559afe4e5,110236114,02361-14-98%,,GEAR,GEAR,9,2025-12-28T19:00:00Z,2025-12-29T07:00:00Z,False,False,False,False,0.0
d3e769082-2365-e2d6-98ed-b5dc3f566915,100231017,02310-17--99%,,GEAR,GEAR,16,2025-12-27T08:00:00Z,2025-12-29T14:00:00Z,False,False,False,False,0.0
6e33136de-eb2c-78bc-588f-cc0d4859f023,286058114,60581--14 60%,,OTHER,OTHER,43,2025-12-27T00:00:00Z,2026-01-01T22:00:00Z,False,False,False,False,0.0
9ef584290-0851-b32e-a633-a8d030fd5c37,563149500,KOTA CABAR,SGP,CARGO,CARGO,3,2025-12-30T00:00:00Z,2025-12-30T02:00:00Z,False,False,False,False,0.0
3dbec3e0c-cd58-d300-0ea2-aca71232f28a,906091507,60915-7-57%,,GEAR,GEAR,7,2025-12-27T07:00:00Z,2025-12-28T10:00:00Z,False,False,False,False,0.0
36ea56c18-83e8-b7f7-fda7-342e2d033e20,100236101,02361-1--88%,,GEAR,GEAR,30,2025-12-27T07:00:00Z,2025-12-29T14:00:00Z,False,False,False,False,0.0
6a5cff2ee-e1bc-500b-0b55-d64bbc5a8c5d,563151900,WECO PISCES,SGP,OTHER,OTHER,3,2026-01-01T14:00:00Z,2026-01-01T16:00:00Z,False,False,False,False,0.0
9e9d334b1-1248-cf3d-9d0a-e84000b5a024,330570121,33057--121-86%,GRD,GEAR,GEAR,5,2025-12-27T08:00:00Z,2025-12-29T08:00:00Z,False,False,False,False,0.0
d9175cab7-7cce-ac4c-76af-f07a5e7d02fe,123027753,MINLIANYU1598-13-99%,,GEAR,GEAR,28,2025-12-27T03:00:00Z,2025-12-29T04:00:00Z,False,False,False,False,0.0
21fdd7285-5be0-d2b0-5988-7f0290f07f7f,108038430,BIAO 06558-3-37%,,GEAR,GEAR,3,2026-01-01T13:00:00Z,2026-01-01T15:00:00Z,False,False,False,False,0.0
cb66f0a34-4421-29d9-2461-ed54e0446f3c,123024505,MINLIANYU69331-7-82%,,GEAR,GEAR,26,2025-12-27T00:00:00Z,2025-12-29T03:00:00Z,False,False,False,False,0.0
a42c1134a-a6bd-d2c6-c57f-9535c715cf6a,256712000,SPETSES,MLT,OTHER,OTHER,7,2025-12-28T21:00:00Z,2025-12-29T03:00:00Z,False,False,False,False,0.0
cf26fcd4a-afaf-c60e-4236-1e2f2fbca3c6,255821379,ZHELIN21379-25-99%,PRT,GEAR,GEAR,6,2026-01-01T18:00:00Z,2026-01-01T23:00:00Z,False,False,False,False,0.0
35febc389-98fb-948b-d015-bc887a0a4063,123028244,MINLIANYU69331-1452%,,GEAR,GEAR,31,2025-12-27T01:00:00Z,2025-12-29T03:00:00Z,False,False,False,False,0.0
1f01f30c8-8365-8508-3a71-ae58a1f12160,180231201,02312-1-99%,,GEAR,GEAR,14,2025-12-27T06:00:00Z,2025-12-27T20:00:00Z,False,False,False,False,0.0
35257a01f-fc9d-8069-7715-50b6454a09ec,538005624,WIDE ALPHA,MHL,CARGO,CARGO,5,2025-12-28T19:00:00Z,2025-12-28T23:00:00Z,False,False,False,False,0.0
34ad829c9-9567-8f0c-f354-c755d6578c22,100236911,02369-11--99%,,GEAR,GEAR,25,2025-12-27T06:00:00Z,2025-12-29T15:00:00Z,False,False,False,False,0.0
e33ae1dfe-e65d-4d0a-aab6-63426fe89f6f,231004021,YU60115--2-99%,FRO,GEAR,GEAR,10,2025-12-27T01:00:00Z,2025-12-29T10:00:00Z,False,False,False,False,0.0
feeb7d8ef-fc40-6865-cec3-bbdfcafa95b9,906186802,LIUWANG61868-2-99%,,GEAR,GEAR,30,2025-12-27T00:00:00Z,2025-12-29T02:00:00Z,False,False,False,False,0.0
216ff2e67-7d98-dd1c-6741-4cef9295a499,100231005,02310-05-97%,,GEAR,GEAR,35,2025-12-27T07:00:00Z,2025-12-29T17:00:00Z,False,False,False,False,0.0
49dd4d26a-a15b-7dd4-e7e8-23f5db38d5e0,43620045,04362-45-99%,KAZ,GEAR,GEAR,15,2025-12-27T04:00:00Z,2025-12-28T05:00:00Z,False,False,False,False,0.0
bee08b1e3-32f6-3c74-f0c9-a3692ae1efd3,131180058,61566-2-72%,,GEAR,GEAR,32,2025-12-27T00:00:00Z,2025-12-29T02:00:00Z,False,False,False,False,0.0
db35ee1b2-2b4f-8f02-f699-93a7fb98803c,602590007,60259-WANG7-20%,,GEAR,GEAR,5,2025-12-30T03:00:00Z,2025-12-31T18:00:00Z,False,False,False,False,0.0
5f36c44fe-e802-e0b3-f02a-09c4408a869d,18236914,FUDINGYU02369-14-97%,,GEAR,GEAR,30,2025-12-27T06:00:00Z,2025-12-29T15:00:00Z,False,False,False,False,0.0
fa0d0df89-90d4-8c9d-ffb9-4a61719039d6,419904123,269,IND,FISHING,TRAWLERS,2,2025-12-27T02:00:00Z,2025-12-27T03:00:00Z,False,False,False,False,0.0
8e8c8066a-ada7-cda6-7867-1c5811a4b892,190865811,YU 08658-82%,,GEAR,GEAR,4,2025-12-27T03:00:00Z,2025-12-27T06:00:00Z,False,False,False,False,0.0
